customerID,FirstName,LastName,Gender,AgeGroup,Country,City,LoyaltyTier
440,Omar,Wilson,Female,36-50,UAE,Abu Dhabi,Bronze
441,Emma,Hassan,Male,18-25,UAE,Fujairah,Bronze
442,Omar,Ali,Female,26-35,UAE,Abu Dhabi,Silver
443,Omar,Wilson,Male,26-35,UAE,Sharjah,Silver
444,Layla,Hassan,Female,18-25,UAE,RAK,Gold
445,Layla,Johnson,Female,50+,UAE,Sharjah,Bronze
446,Ali,Khan,Female,18-25,UAE,Dubai,Silver
447,Fatima,Clark,Female,36-50,UAE,Fujairah,Bronze
448,Sara,Clark,Male,36-50,UAE,RAK,Bronze
449,Sara,Brown,Female,36-50,UAE,Sharjah,Bronze
450,Ahmed,Ali,Female,26-35,UAE,Abu Dhabi,Bronze
451,Noor,Khan,Female,26-35,UAE,RAK,Bronze
452,Sara,Davis,Female,36-50,UAE,Abu Dhabi,Bronze
453,John,Brown,Male,18-25,UAE,RAK,Silver
454,Noor,Khan,Male,50+,UAE,RAK,Bronze
455,Omar,Davis,Female,18-25,UAE,Abu Dhabi,Silver
456,Mia,Davis,Male,18-25,UAE,Abu Dhabi,Silver
457,Ali,Hassan,Male,36-50,UAE,RAK,Silver
458,Noor,Khan,Female,26-35,UAE,Ajman,Bronze
459,Fatima,Khan,Female,26-35,UAE,Ajman,Bronze
460,Emma,Taylor,Female,26-35,UAE,Dubai,Silver
461,Noor,Khan,Female,36-50,UAE,Fujairah,Bronze
462,Ahmed,Wilson,Male,18-25,UAE,Fujairah,Silver
463,Noor,Wilson,Male,36-50,UAE,Abu Dhabi,Bronze
464,Omar,Ali,Male,18-25,UAE,Ajman,Silver
465,Mia,Brown,Female,18-25,UAE,Ajman,Bronze
466,Layla,Khan,Female,26-35,UAE,Abu Dhabi,Gold
467,Mia,Davis,Female,36-50,UAE,RAK,Bronze
468,Sara,Ali,Male,36-50,UAE,Ajman,Bronze
469,Sara,Smith,Male,36-50,UAE,Ajman,Bronze
470,Mia,Wilson,Male,18-25,UAE,Dubai,Bronze
471,Omar,Wilson,Female,18-25,UAE,Ajman,Bronze
472,Mia,Davis,Male,26-35,UAE,Ajman,Silver
473,Mia,Davis,Male,18-25,UAE,RAK,Silver
474,John,Clark,Female,26-35,UAE,Dubai,Bronze
475,Mia,Ali,Male,36-50,UAE,Abu Dhabi,Silver
476,Omar,Brown,Female,26-35,UAE,Fujairah,Bronze
477,Noor,Smith,Male,18-25,UAE,Sharjah,Bronze
478,Emma,Brown,Female,26-35,UAE,Fujairah,Silver
479,Ali,Taylor,Female,26-35,UAE,Sharjah,Bronze
480,Ahmed,Clark,Male,18-25,UAE,Fujairah,Silver
481,Emma,Khan,Female,18-25,UAE,Abu Dhabi,Silver
482,Noor,Ali,Female,18-25,UAE,Ajman,Silver
483,John,Davis,Female,36-50,UAE,Fujairah,Gold
484,Mia,Hassan,Female,18-25,UAE,Dubai,Bronze
485,Ahmed,Taylor,Male,36-50,UAE,RAK,Bronze
486,Noor,Taylor,Male,18-25,UAE,RAK,Silver
487,Layla,Wilson,Male,26-35,UAE,Dubai,Bronze
488,Sara,Brown,Male,26-35,UAE,Abu Dhabi,Bronze
489,Noor,Davis,Female,18-25,UAE,Dubai,Bronze
490,Omar,Smith,Male,36-50,UAE,RAK,Bronze
491,Emma,Johnson,Male,18-25,UAE,Abu Dhabi,Silver
492,Sara,Khan,Male,26-35,UAE,Dubai,Bronze
493,Noor,Hassan,Female,18-25,UAE,Sharjah,Silver
494,Emma,Davis,Female,36-50,UAE,Dubai,Bronze
495,Ali,Johnson,Male,26-35,UAE,RAK,Bronze
496,Mia,Wilson,Male,36-50,UAE,Fujairah,Bronze
497,Emma,Hassan,Male,18-25,UAE,Dubai,Silver
498,Omar,Smith,Female,18-25,UAE,Dubai,Silver
499,Mia,Ali,Male,26-35,UAE,RAK,Silver
500,Layla,Taylor,Female,18-25,UAE,RAK,Bronze
501,John,Taylor,Female,18-25,UAE,Ajman,Silver
502,Mia,Khan,Male,18-25,UAE,Abu Dhabi,Bronze
503,Noor,Wilson,Male,18-25,UAE,Ajman,Bronze
504,Layla,Hassan,Male,18-25,UAE,Dubai,Bronze
505,Emma,Brown,Male,26-35,UAE,Ajman,Bronze
506,Layla,Wilson,Female,26-35,UAE,Ajman,Bronze
507,John,Brown,Female,26-35,UAE,Abu Dhabi,Bronze
508,Omar,Ali,Female,36-50,UAE,Sharjah,Silver
509,Emma,Clark,Male,36-50,UAE,Abu Dhabi,Bronze
510,Sara,Brown,Male,26-35,UAE,Sharjah,Bronze
511,Layla,Hassan,Female,26-35,UAE,RAK,Silver
512,Noor,Davis,Male,50+,UAE,RAK,Silver
513,Omar,Khan,Female,18-25,UAE,Sharjah,Silver
514,Fatima,Wilson,Male,26-35,UAE,Fujairah,Gold
515,Ali,Wilson,Male,18-25,UAE,RAK,Bronze
516,Noor,Clark,Female,26-35,UAE,Ajman,Bronze
517,Sara,Brown,Male,26-35,UAE,RAK,Bronze
518,John,Taylor,Male,26-35,UAE,Fujairah,Silver
519,Omar,Khan,Female,36-50,UAE,Sharjah,Bronze
520,Fatima,Wilson,Female,36-50,UAE,RAK,Bronze
521,Layla,Davis,Male,26-35,UAE,Dubai,Gold
522,Ali,Brown,Female,50+,UAE,Abu Dhabi,Gold
523,Sara,Clark,Female,18-25,UAE,Dubai,Bronze
524,John,Hassan,Male,18-25,UAE,RAK,Bronze
525,Ahmed,Davis,Female,18-25,UAE,Abu Dhabi,Bronze
526,Fatima,Hassan,Male,18-25,UAE,RAK,Bronze
527,John,Khan,Female,26-35,UAE,Abu Dhabi,Bronze
528,Fatima,Wilson,Male,50+,UAE,Abu Dhabi,Bronze
529,John,Ali,Female,50+,UAE,Abu Dhabi,Bronze
530,Noor,Hassan,Female,36-50,UAE,RAK,Bronze
531,Mia,Davis,Female,26-35,UAE,Fujairah,Silver
532,John,Hassan,Male,18-25,UAE,Abu Dhabi,Bronze
533,Fatima,Davis,Male,26-35,UAE,Fujairah,Silver
534,John,Taylor,Male,26-35,UAE,Sharjah,Silver
535,John,Brown,Female,26-35,UAE,Abu Dhabi,Bronze
536,Ali,Davis,Female,26-35,UAE,RAK,Bronze
537,Mia,Ali,Female,26-35,UAE,Dubai,Bronze
538,Ali,Hassan,Female,26-35,UAE,Dubai,Silver
539,Noor,Taylor,Female,50+,UAE,Fujairah,Bronze
540,Layla,Ali,Male,26-35,UAE,Sharjah,Bronze
541,Ali,Hassan,Male,26-35,UAE,Ajman,Bronze
542,John,Wilson,Female,26-35,UAE,Abu Dhabi,Bronze
543,Ahmed,Hassan,Male,26-35,UAE,Abu Dhabi,Bronze
544,John,Taylor,Female,18-25,UAE,Fujairah,Silver
545,John,Smith,Female,36-50,UAE,Abu Dhabi,Bronze
546,Ahmed,Davis,Male,18-25,UAE,Dubai,Bronze
547,Fatima,Smith,Male,26-35,UAE,Dubai,Silver
548,Ali,Taylor,Female,18-25,UAE,RAK,Bronze
549,Emma,Johnson,Female,26-35,UAE,RAK,Silver
550,Sara,Wilson,Female,26-35,UAE,Fujairah,Bronze
551,Fatima,Johnson,Male,26-35,UAE,Abu Dhabi,Bronze
552,Ahmed,Wilson,Male,50+,UAE,Sharjah,Silver
553,Sara,Johnson,Male,36-50,UAE,RAK,Bronze
554,Ali,Khan,Female,26-35,UAE,Sharjah,Bronze
555,Noor,Davis,Male,36-50,UAE,Ajman,Gold
556,Sara,Johnson,Male,18-25,UAE,Sharjah,Bronze
557,Fatima,Brown,Male,26-35,UAE,Ajman,Bronze
558,Omar,Davis,Female,18-25,UAE,Abu Dhabi,Bronze
559,Mia,Taylor,Male,26-35,UAE,Fujairah,Bronze
560,Sara,Davis,Female,50+,UAE,RAK,Bronze
561,Ali,Brown,Male,26-35,UAE,RAK,Bronze
562,John,Ali,Female,18-25,UAE,Fujairah,Bronze
563,Emma,Johnson,Male,18-25,UAE,Fujairah,Silver
564,Sara,Hassan,Male,26-35,UAE,Abu Dhabi,Silver
565,Ahmed,Smith,Female,26-35,UAE,Abu Dhabi,Bronze
566,Noor,Khan,Male,36-50,UAE,Fujairah,Gold
567,John,Brown,Male,18-25,UAE,RAK,Silver
568,Ahmed,Clark,Female,26-35,UAE,Sharjah,Silver
569,Noor,Brown,Female,18-25,UAE,Fujairah,Bronze
570,Noor,Johnson,Female,26-35,UAE,Abu Dhabi,Bronze
571,Ahmed,Ali,Female,18-25,UAE,Abu Dhabi,Bronze
572,Ali,Johnson,Male,18-25,UAE,Fujairah,Bronze
573,Noor,Johnson,Male,26-35,UAE,Ajman,Bronze
574,Noor,Johnson,Female,18-25,UAE,Abu Dhabi,Bronze
575,Mia,Taylor,Male,18-25,UAE,Ajman,Bronze
576,Layla,Wilson,Female,18-25,UAE,Ajman,Bronze
577,Mia,Wilson,Male,36-50,UAE,Ajman,Bronze
578,Fatima,Wilson,Male,36-50,UAE,Sharjah,Bronze
579,Ali,Clark,Male,18-25,UAE,Ajman,Bronze
580,Omar,Wilson,Female,18-25,UAE,Abu Dhabi,Silver
581,Noor,Smith,Male,18-25,UAE,Fujairah,Silver
582,Layla,Taylor,Female,36-50,UAE,Ajman,Gold
583,Layla,Wilson,Female,18-25,UAE,Fujairah,Bronze
584,Ahmed,Ali,Female,36-50,UAE,Abu Dhabi,Bronze
585,Fatima,Hassan,Female,26-35,UAE,Ajman,Silver
586,Layla,Khan,Female,36-50,UAE,RAK,Bronze
587,John,Khan,Female,26-35,UAE,RAK,Bronze
588,Ali,Hassan,Female,36-50,UAE,Abu Dhabi,Bronze
589,Mia,Davis,Male,18-25,UAE,Dubai,Silver
590,Fatima,Wilson,Male,26-35,UAE,Abu Dhabi,Silver
591,Ali,Wilson,Female,26-35,UAE,Fujairah,Gold
592,Fatima,Davis,Female,26-35,UAE,RAK,Silver
593,Sara,Davis,Female,36-50,UAE,Sharjah,Silver
594,Fatima,Hassan,Male,50+,UAE,Ajman,Bronze
595,Sara,Wilson,Female,26-35,UAE,RAK,Bronze
596,Ali,Brown,Male,26-35,UAE,Abu Dhabi,Bronze
597,Emma,Ali,Female,26-35,UAE,Abu Dhabi,Bronze
598,Ahmed,Smith,Male,18-25,UAE,Ajman,Bronze
599,Mia,Ali,Male,18-25,UAE,Dubai,Bronze
600,Omar,Ali,Female,18-25,UAE,Abu Dhabi,Bronze
601,Sara,Khan,Male,18-25,UAE,Dubai,Silver
602,Ahmed,Ali,Male,26-35,UAE,Dubai,Bronze
603,Emma,Hassan,Female,26-35,UAE,Sharjah,Silver
604,Layla,Brown,Female,50+,UAE,Abu Dhabi,Gold
605,Fatima,Wilson,Male,50+,UAE,Sharjah,Silver
606,Ahmed,Taylor,Female,26-35,UAE,Abu Dhabi,Bronze
607,Sara,Clark,Female,50+,UAE,Abu Dhabi,Bronze
608,Mia,Taylor,Female,26-35,UAE,Dubai,Gold
609,Layla,Khan,Female,36-50,UAE,RAK,Bronze
610,John,Johnson,Female,26-35,UAE,Fujairah,Silver
611,Layla,Wilson,Female,50+,UAE,RAK,Gold
612,Fatima,Hassan,Male,26-35,UAE,Fujairah,Silver
613,Emma,Khan,Male,26-35,UAE,Dubai,Bronze
614,Emma,Taylor,Male,36-50,UAE,Dubai,Bronze
615,Emma,Johnson,Male,18-25,UAE,RAK,Silver
616,Sara,Wilson,Male,18-25,UAE,Sharjah,Gold
617,Omar,Johnson,Female,26-35,UAE,RAK,Bronze
618,Ali,Clark,Female,18-25,UAE,RAK,Bronze
619,Noor,Davis,Male,26-35,UAE,Ajman,Gold
620,Fatima,Clark,Female,36-50,UAE,Abu Dhabi,Bronze
621,Omar,Ali,Male,18-25,UAE,RAK,Bronze
622,Noor,Ali,Female,18-25,UAE,Sharjah,Gold
623,Mia,Khan,Female,18-25,UAE,Fujairah,Bronze
624,Fatima,Wilson,Female,36-50,UAE,RAK,Gold
625,Ali,Clark,Male,18-25,UAE,Dubai,Bronze
626,John,Brown,Male,36-50,UAE,Sharjah,Silver
627,John,Taylor,Male,26-35,UAE,Abu Dhabi,Silver
628,Ahmed,Davis,Female,18-25,UAE,RAK,Bronze
629,Mia,Taylor,Male,26-35,UAE,RAK,Gold
630,Ahmed,Brown,Male,36-50,UAE,Abu Dhabi,Silver
631,Noor,Khan,Male,36-50,UAE,RAK,Bronze
632,Ali,Khan,Female,18-25,UAE,RAK,Bronze
633,Layla,Wilson,Female,18-25,UAE,RAK,Bronze
634,Noor,Clark,Female,18-25,UAE,Sharjah,Silver
635,Mia,Khan,Female,26-35,UAE,Abu Dhabi,Bronze
636,John,Taylor,Female,36-50,UAE,Abu Dhabi,Bronze
637,Noor,Khan,Female,26-35,UAE,Fujairah,Bronze
638,Ali,Wilson,Female,26-35,UAE,Abu Dhabi,Gold
639,Sara,Brown,Female,18-25,UAE,Dubai,Bronze
640,Emma,Brown,Female,50+,UAE,RAK,Silver
641,Noor,Khan,Male,18-25,UAE,Ajman,Bronze
642,Mia,Smith,Female,36-50,UAE,RAK,Silver
643,John,Wilson,Female,26-35,UAE,Ajman,Bronze
644,Sara,Ali,Male,18-25,UAE,RAK,Silver
645,Emma,Johnson,Male,26-35,UAE,Fujairah,Bronze
646,Sara,Davis,Male,26-35,UAE,RAK,Silver
647,Omar,Davis,Male,18-25,UAE,Dubai,Silver
648,Emma,Smith,Female,36-50,UAE,Dubai,Bronze
649,Emma,Clark,Female,18-25,UAE,Fujairah,Bronze
650,Sara,Johnson,Male,18-25,UAE,Fujairah,Silver
651,Ahmed,Clark,Female,36-50,UAE,Dubai,Bronze
652,Mia,Johnson,Male,18-25,UAE,Sharjah,Silver
653,Ahmed,Ali,Male,26-35,UAE,Sharjah,Gold
654,Ali,Wilson,Male,18-25,UAE,Dubai,Gold
655,Emma,Hassan,Female,18-25,UAE,Ajman,Silver
656,Emma,Brown,Male,26-35,UAE,RAK,Silver
657,Noor,Khan,Male,18-25,UAE,Abu Dhabi,Gold
658,Mia,Clark,Male,26-35,UAE,Sharjah,Bronze
659,Mia,Wilson,Male,26-35,UAE,Sharjah,Bronze
660,Ali,Wilson,Female,18-25,UAE,Sharjah,Silver
661,Ali,Clark,Male,18-25,UAE,RAK,Bronze
662,Noor,Brown,Male,26-35,UAE,Abu Dhabi,Bronze
663,Fatima,Wilson,Male,50+,UAE,Abu Dhabi,Bronze
664,Sara,Clark,Male,26-35,UAE,Ajman,Bronze
665,Sara,Brown,Female,36-50,UAE,Abu Dhabi,Silver
666,Noor,Hassan,Male,18-25,UAE,Abu Dhabi,Bronze
667,Sara,Ali,Male,26-35,UAE,Sharjah,Bronze
668,John,Ali,Female,26-35,UAE,Sharjah,Bronze
669,Mia,Ali,Male,18-25,UAE,Ajman,Bronze
670,Emma,Clark,Female,26-35,UAE,Abu Dhabi,Bronze
671,Emma,Smith,Male,18-25,UAE,Fujairah,Silver
672,Ahmed,Brown,Male,26-35,UAE,Ajman,Silver
673,Ali,Taylor,Female,36-50,UAE,Fujairah,Bronze
674,Fatima,Clark,Male,18-25,UAE,Dubai,Gold
675,Fatima,Brown,Male,26-35,UAE,Dubai,Silver
676,Sara,Smith,Male,18-25,UAE,Sharjah,Bronze
677,John,Khan,Female,26-35,UAE,RAK,Bronze
678,John,Clark,Male,26-35,UAE,Fujairah,Bronze
679,Ahmed,Wilson,Female,18-25,UAE,RAK,Silver
680,Emma,Davis,Male,26-35,UAE,Abu Dhabi,Silver
681,Emma,Johnson,Male,18-25,UAE,Abu Dhabi,Bronze
682,Ahmed,Wilson,Female,26-35,UAE,Sharjah,Gold
683,Layla,Johnson,Male,18-25,UAE,Ajman,Bronze
684,Noor,Khan,Female,18-25,UAE,Sharjah,Gold
685,Emma,Khan,Female,36-50,UAE,Ajman,Bronze
686,Ahmed,Davis,Female,18-25,UAE,Sharjah,Bronze
687,Layla,Smith,Female,26-35,UAE,Dubai,Bronze
688,Noor,Ali,Male,26-35,UAE,Ajman,Bronze
689,Omar,Johnson,Female,26-35,UAE,Sharjah,Bronze
690,Ali,Clark,Female,18-25,UAE,Ajman,Silver
691,John,Smith,Male,26-35,UAE,Ajman,Bronze
692,Noor,Ali,Male,18-25,UAE,Abu Dhabi,Bronze
693,Layla,Khan,Male,26-35,UAE,Ajman,Gold
694,Omar,Ali,Female,26-35,UAE,Ajman,Silver
695,Ali,Brown,Female,26-35,UAE,RAK,Silver
696,Fatima,Smith,Male,50+,UAE,Dubai,Bronze
697,Layla,Clark,Male,36-50,UAE,Abu Dhabi,Bronze
698,Layla,Wilson,Male,26-35,UAE,Sharjah,Bronze
699,Sara,Wilson,Male,26-35,UAE,RAK,Bronze
700,Noor,Hassan,Male,36-50,UAE,RAK,Bronze
701,Fatima,Johnson,Female,26-35,UAE,Dubai,Silver
702,Emma,Davis,Male,18-25,UAE,Fujairah,Silver
703,Ali,Johnson,Male,18-25,UAE,Dubai,Bronze
704,Noor,Smith,Female,18-25,UAE,Abu Dhabi,Bronze
705,Ahmed,Wilson,Female,26-35,UAE,RAK,Silver
706,Noor,Johnson,Female,26-35,UAE,Dubai,Bronze
707,Ahmed,Hassan,Male,18-25,UAE,Sharjah,Gold
708,Fatima,Johnson,Female,36-50,UAE,Abu Dhabi,Bronze
709,Ahmed,Brown,Male,18-25,UAE,Sharjah,Gold
710,Sara,Wilson,Male,18-25,UAE,Ajman,Bronze
711,Omar,Ali,Male,26-35,UAE,RAK,Bronze
712,Ali,Brown,Female,26-35,UAE,Sharjah,Silver
713,Mia,Clark,Female,18-25,UAE,Sharjah,Bronze
714,Fatima,Ali,Male,18-25,UAE,RAK,Silver
715,Ahmed,Davis,Male,18-25,UAE,Ajman,Gold
716,Sara,Clark,Female,18-25,UAE,Ajman,Gold
717,Noor,Clark,Male,18-25,UAE,Abu Dhabi,Bronze
718,Omar,Clark,Female,36-50,UAE,Ajman,Silver
719,Sara,Wilson,Male,26-35,UAE,Fujairah,Gold
720,Emma,Khan,Male,26-35,UAE,RAK,Gold
721,Omar,Khan,Male,36-50,UAE,RAK,Bronze
722,Fatima,Taylor,Male,18-25,UAE,Fujairah,Bronze
723,Fatima,Wilson,Female,18-25,UAE,Dubai,Bronze
724,Noor,Davis,Male,36-50,UAE,Fujairah,Bronze
725,Emma,Hassan,Female,36-50,UAE,Sharjah,Silver
726,Emma,Ali,Male,18-25,UAE,Fujairah,Bronze
727,Ahmed,Smith,Female,36-50,UAE,Sharjah,Silver
728,Ahmed,Johnson,Male,26-35,UAE,Dubai,Silver
729,Mia,Brown,Female,18-25,UAE,RAK,Silver
730,Omar,Smith,Female,36-50,UAE,Sharjah,Bronze
731,Ahmed,Khan,Female,18-25,UAE,Sharjah,Bronze
732,Ahmed,Clark,Male,26-35,UAE,RAK,Bronze
733,Omar,Davis,Male,36-50,UAE,Abu Dhabi,Bronze
734,Noor,Davis,Female,18-25,UAE,Abu Dhabi,Silver
735,Fatima,Brown,Male,36-50,UAE,Dubai,Bronze
736,John,Smith,Male,18-25,UAE,Ajman,Gold
737,Ali,Hassan,Male,18-25,UAE,Abu Dhabi,Silver
738,Mia,Johnson,Male,18-25,UAE,Ajman,Bronze
739,Fatima,Ali,Male,26-35,UAE,Dubai,Silver
740,Fatima,Wilson,Male,18-25,UAE,Dubai,Silver
741,Ahmed,Smith,Male,36-50,UAE,Sharjah,Bronze
742,Mia,Khan,Male,50+,UAE,Dubai,Bronze
743,Layla,Ali,Male,18-25,UAE,Fujairah,Silver
744,Ali,Hassan,Female,26-35,UAE,Abu Dhabi,Bronze
745,Omar,Clark,Male,18-25,UAE,Dubai,Bronze
746,Omar,Ali,Female,18-25,UAE,Abu Dhabi,Bronze
747,Fatima,Wilson,Male,26-35,UAE,Sharjah,Bronze
748,Fatima,Ali,Female,18-25,UAE,Dubai,Bronze
749,Omar,Brown,Male,26-35,UAE,Dubai,Bronze
750,Sara,Khan,Male,18-25,UAE,Fujairah,Bronze
751,Ali,Wilson,Male,36-50,UAE,RAK,Bronze
752,Omar,Brown,Male,18-25,UAE,Ajman,Silver
753,Omar,Ali,Male,36-50,UAE,Abu Dhabi,Silver
754,Ali,Brown,Male,26-35,UAE,RAK,Silver
755,John,Ali,Male,26-35,UAE,RAK,Bronze
756,Sara,Brown,Male,18-25,UAE,Ajman,Bronze
757,John,Wilson,Female,26-35,UAE,Ajman,Silver
758,Layla,Smith,Male,26-35,UAE,Fujairah,Bronze
759,Emma,Taylor,Male,26-35,UAE,Fujairah,Silver
760,Emma,Davis,Male,26-35,UAE,Abu Dhabi,Bronze
761,Noor,Khan,Female,26-35,UAE,Abu Dhabi,Gold
762,Ahmed,Brown,Female,36-50,UAE,Abu Dhabi,Bronze
763,Ali,Clark,Female,18-25,UAE,Abu Dhabi,Bronze
764,Ali,Ali,Male,26-35,UAE,Dubai,Silver
765,Fatima,Brown,Male,26-35,UAE,RAK,Bronze
766,John,Davis,Male,18-25,UAE,Sharjah,Bronze
767,Noor,Ali,Male,26-35,UAE,Ajman,Bronze
768,Ali,Taylor,Male,26-35,UAE,RAK,Gold
769,John,Wilson,Female,26-35,UAE,RAK,Silver
770,Omar,Ali,Male,18-25,UAE,RAK,Bronze
771,Ali,Clark,Male,18-25,UAE,Ajman,Silver
772,John,Clark,Female,36-50,UAE,Fujairah,Bronze
773,Noor,Wilson,Male,18-25,UAE,Dubai,Bronze
774,Ali,Johnson,Female,26-35,UAE,Abu Dhabi,Bronze
775,Emma,Davis,Male,36-50,UAE,Ajman,Bronze
776,Fatima,Wilson,Male,18-25,UAE,Sharjah,Silver
777,Noor,Hassan,Male,18-25,UAE,Sharjah,Silver
778,Layla,Khan,Male,18-25,UAE,Fujairah,Bronze
779,Noor,Davis,Male,36-50,UAE,Sharjah,Bronze
780,Noor,Khan,Male,18-25,UAE,Fujairah,Bronze
781,Mia,Taylor,Male,18-25,UAE,Dubai,Gold
782,Ahmed,Brown,Female,50+,UAE,Fujairah,Bronze
783,Fatima,Brown,Male,26-35,UAE,Dubai,Bronze
784,Emma,Ali,Male,18-25,UAE,Ajman,Bronze
785,Ahmed,Hassan,Male,18-25,UAE,Ajman,Bronze
786,Sara,Johnson,Male,36-50,UAE,RAK,Bronze
787,Ali,Clark,Female,26-35,UAE,Abu Dhabi,Bronze
788,Layla,Davis,Female,18-25,UAE,RAK,Silver
789,Fatima,Johnson,Male,50+,UAE,Fujairah,Bronze
790,Ali,Davis,Female,18-25,UAE,Dubai,Bronze
791,Omar,Clark,Male,26-35,UAE,Ajman,Bronze
792,Omar,Smith,Male,18-25,UAE,Sharjah,Bronze
793,Sara,Smith,Female,18-25,UAE,Ajman,Gold
794,John,Smith,Male,50+,UAE,Ajman,Bronze
795,Omar,Wilson,Female,36-50,UAE,RAK,Bronze
796,Layla,Clark,Female,26-35,UAE,RAK,Bronze
797,John,Hassan,Male,26-35,UAE,RAK,Bronze
798,Noor,Clark,Male,18-25,UAE,Dubai,Bronze
799,Ali,Davis,Female,36-50,UAE,Abu Dhabi,Bronze
800,John,Ali,Female,26-35,UAE,RAK,Bronze
801,John,Ali,Male,18-25,UAE,Dubai,Gold
802,Fatima,Wilson,Male,26-35,UAE,Dubai,Bronze
803,Mia,Taylor,Male,26-35,UAE,Ajman,Bronze
804,John,Khan,Male,36-50,UAE,Abu Dhabi,Silver
805,Layla,Davis,Male,50+,UAE,Ajman,Bronze
806,Layla,Wilson,Female,18-25,UAE,Abu Dhabi,Silver
807,Fatima,Hassan,Female,26-35,UAE,Dubai,Bronze
808,Omar,Wilson,Male,18-25,UAE,RAK,Bronze
809,Fatima,Clark,Male,26-35,UAE,Sharjah,Bronze
810,Ahmed,Ali,Female,18-25,UAE,Sharjah,Bronze
811,Layla,Wilson,Female,26-35,UAE,RAK,Silver
812,Fatima,Brown,Female,36-50,UAE,Fujairah,Silver
813,Mia,Johnson,Male,26-35,UAE,Fujairah,Silver
814,Layla,Brown,Male,18-25,UAE,Ajman,Gold
815,John,Brown,Male,36-50,UAE,RAK,Bronze
816,Emma,Khan,Female,36-50,UAE,Abu Dhabi,Silver
817,Mia,Ali,Male,18-25,UAE,Abu Dhabi,Bronze
818,Emma,Smith,Female,18-25,UAE,Abu Dhabi,Gold
819,Mia,Khan,Female,36-50,UAE,Dubai,Bronze
820,Omar,Clark,Male,26-35,UAE,RAK,Gold
821,Fatima,Wilson,Female,26-35,UAE,Fujairah,Bronze
822,Layla,Ali,Male,26-35,UAE,Sharjah,Bronze
823,Mia,Smith,Female,26-35,UAE,RAK,Silver
824,Fatima,Hassan,Male,50+,UAE,Dubai,Bronze
825,Ahmed,Davis,Female,18-25,UAE,RAK,Silver
826,Emma,Ali,Female,26-35,UAE,Dubai,Silver
827,Fatima,Johnson,Male,36-50,UAE,Fujairah,Bronze
828,Noor,Taylor,Male,26-35,UAE,Ajman,Bronze
829,Fatima,Khan,Female,36-50,UAE,Fujairah,Bronze
830,Omar,Hassan,Female,26-35,UAE,Dubai,Gold
831,Fatima,Khan,Male,18-25,UAE,Sharjah,Silver
832,Emma,Davis,Female,18-25,UAE,Fujairah,Gold
833,Noor,Clark,Female,18-25,UAE,RAK,Bronze
834,Ahmed,Davis,Female,18-25,UAE,RAK,Bronze
835,Ali,Wilson,Female,26-35,UAE,Ajman,Bronze
836,Ali,Clark,Male,26-35,UAE,Ajman,Silver
837,Omar,Clark,Male,36-50,UAE,Abu Dhabi,Bronze
838,Ahmed,Wilson,Male,26-35,UAE,Fujairah,Bronze
839,Mia,Clark,Male,26-35,UAE,Dubai,Silver
840,Ali,Taylor,Female,18-25,UAE,RAK,Silver
841,Omar,Johnson,Male,26-35,UAE,Ajman,Silver
842,Ahmed,Hassan,Male,36-50,UAE,RAK,Bronze
843,Mia,Ali,Male,26-35,UAE,Fujairah,Bronze
844,Ali,Hassan,Female,36-50,UAE,Dubai,Bronze
845,Layla,Johnson,Female,18-25,UAE,Dubai,Bronze
846,John,Ali,Male,26-35,UAE,Ajman,Silver
847,John,Smith,Male,18-25,UAE,Abu Dhabi,Silver
848,Mia,Khan,Male,50+,UAE,Sharjah,Bronze
849,Mia,Davis,Male,18-25,UAE,RAK,Bronze
850,Sara,Johnson,Male,26-35,UAE,Fujairah,Bronze
851,Ali,Johnson,Female,18-25,UAE,Abu Dhabi,Bronze
852,Ali,Johnson,Male,26-35,UAE,Abu Dhabi,Bronze
853,John,Johnson,Male,18-25,UAE,Fujairah,Silver
854,John,Taylor,Female,26-35,UAE,Ajman,Gold
855,Omar,Smith,Male,26-35,UAE,RAK,Bronze
856,Fatima,Ali,Female,18-25,UAE,Abu Dhabi,Gold
857,John,Wilson,Female,26-35,UAE,RAK,Bronze
858,Layla,Davis,Male,26-35,UAE,Ajman,Bronze
859,Layla,Brown,Male,26-35,UAE,Dubai,Gold
860,Omar,Davis,Female,18-25,UAE,RAK,Gold
861,Emma,Brown,Female,18-25,UAE,Abu Dhabi,Silver
862,Fatima,Smith,Female,18-25,UAE,Abu Dhabi,Silver
863,Layla,Smith,Female,18-25,UAE,Sharjah,Silver
864,Layla,Johnson,Female,26-35,UAE,Sharjah,Silver
865,Emma,Ali,Female,18-25,UAE,Abu Dhabi,Bronze
866,Sara,Clark,Female,26-35,UAE,RAK,Bronze
867,Fatima,Wilson,Female,36-50,UAE,Abu Dhabi,Bronze
868,John,Taylor,Male,50+,UAE,Ajman,Bronze
869,John,Smith,Female,26-35,UAE,Abu Dhabi,Bronze
870,Omar,Khan,Male,36-50,UAE,Sharjah,Bronze
871,Fatima,Khan,Male,18-25,UAE,Dubai,Bronze
872,Sara,Wilson,Female,18-25,UAE,Sharjah,Bronze
873,Emma,Brown,Female,26-35,UAE,Ajman,Bronze
874,John,Taylor,Male,36-50,UAE,Fujairah,Bronze
875,Noor,Khan,Male,18-25,UAE,Sharjah,Silver
876,Fatima,Johnson,Male,18-25,UAE,RAK,Gold
